Sala;Tipo Elemental;Conexiones;Column4;Column5;Enemigo
cafeteria;NORMAL;exterior_trasero_menosuno;exterior_frontal_menosuno;pasillo_menosuno;
exterior_trasero_menosuno;AGUA;exterior_frontal_menosuno;exterior_frontal_uno;pasillo_menosuno;Ambiental
exterior_frontal_menosuno;PLANTA;exterior_frontal_uno;pasillo_menosuno;sala_menosuno_A;Biolog?a
sala_menosuno_A;FUEGO;sala_menosuno_B;pasillo_menosuno;exterior_frontal_menosuno;Obras
sala_menosuno_B;ELECTR?ÅgNICO;exterior_trasero_menosuno;pasillo_menosuno;pasillo_uno;Jefe el?ctrica
pasillo_menosuno;CEMENTO;exterior_frontal_menosuno;sala_menosuno_A;pasillo_uno;Comercial
pasillo_uno;NORMAL;exterior_frontal_uno;sala_uno_A;pasillo_dos;Mechon
sala_uno_A;ELECTR?ÅgNICO;sala_uno_B;lab_electrica;pasillo_uno;Electrico
sala_uno_B;AGUA;lab_electrica;exterior_frontal_uno;pasillo_uno;Jefe vairetti
exterior_frontal_uno;PLANTA;pasillo_dos;lab_electrica;sala_uno_A;Obras
lab_electrica;ELECTR?ÅgNICO;lab_computacion1;lab_computacion2;pasillo_dos;Jefe Jorge
pasillo_dos;CEMENTO;sala_dos_A;lab_computacion2;sala_final;Industrial
lab_computacion1;COMPUTACI?ÅgN;lab_computacion2;sala_final;sala_dos_A;Computin
lab_computacion2;COMPUTACI?ÅgN;lab_computacion1;sala_final;pasillo_dos;Jefe Claudio
sala_dos_A;FUEGO;sala_final;sala_dos_B;;Industrial poderoso
sala_dos_B;CEMENTO;sala_final;;;Obras poderoso
sala_final;COMPUTACI?ÅgN;;;;Jefe final+Recabarren
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
